Mean,Median,STD,Max,Min,Mode,Skewness,Kurtosis,Mean Abs Val,Class
0.258795166,0.073297841,25.47017091,114.9396433,-134.3428512,-134.3428512,-0.055831388,8.933146567,15.91277048,0
-0.043363083,0.054140815,12.76253355,68.90745413,-50.45932409,-50.45932409,0.504599609,5.652065274,9.574382759,0
0.126183235,-0.1320994,10.16813481,41.13732792,-29.35318984,-29.35318984,0.163256738,3.00414447,8.16953289,0
-0.136770328,-0.515425792,10.51780312,34.3185255,-31.4416422,-31.4416422,0.072248241,2.867967554,8.415767648,0
-1.30971434,-0.090575463,42.99927093,146.6184775,-196.0343147,-196.0343147,-0.673888298,6.197876466,28.83166643,0
-0.115296307,0.117553934,13.29035486,61.44979317,-50.08033775,-50.08033775,0.075678267,4.906175213,9.64664163,0
0.051571608,0.244179696,10.75158981,36.6586852,-37.07912734,-37.07912734,-0.059666516,3.35873799,8.392635994,0
0.054065037,-0.03330968,10.07823084,37.19980941,-30.3587603,-30.3587603,0.02034399,2.841864247,8.077455869,0
0.006086917,-0.178461434,9.606443869,28.74895347,-29.66939087,-29.66939087,0.055727099,2.876017461,7.649490808,0
-0.076650719,-0.218592567,10.22273357,29.75991127,-31.30181765,-31.30181765,-0.02220237,2.812200115,8.171813078,0
0.032394728,0.509184523,10.83970522,33.77410724,-39.91465277,-39.91465277,-0.112428663,2.998405544,8.653515089,0
0.049318125,-0.174782565,11.43130177,64.22590404,-44.32112818,-44.32112818,0.634983106,7.846268812,8.052362039,1
-0.198521314,-0.007090053,10.16979607,47.94649239,-44.1570621,-44.1570621,0.044391408,5.817701905,7.337025601,1
0.190549416,-0.065194651,10.30105956,60.22670963,-40.77775756,-40.77775756,0.564092229,6.914753304,7.505143323,1
-0.034821331,-0.089441425,8.253324009,41.99068548,-36.41231499,-36.41231499,0.179911311,5.824466731,6.07774303,1
-0.140068928,-0.048686568,11.08088371,61.25949419,-46.41409555,-46.41409555,0.141411387,7.981323816,7.689680863,1
0.140765473,-0.226601328,8.399987342,41.31916707,-37.82269924,-37.82269924,0.126088914,4.590018565,6.395312825,1
-0.067958621,-0.157508886,6.968143646,21.43834669,-38.26614825,-38.26614825,-0.02605843,3.211343452,5.56204247,1
0.03164872,0.221454283,8.630848185,31.17054817,-37.73580683,-37.73580683,-0.243359523,4.223296749,6.623328249,1
0.047087177,-0.00837958,9.378826661,52.00037328,-41.28805292,-41.28805292,0.033091727,5.627941383,7.047502035,1
0.115287711,0.983712654,13.82318952,55.67944171,-59.49809001,-59.49809001,-0.277827587,4.611228903,10.3265076,1
-0.119098349,0.379943246,10.74928922,45.92902768,-36.59537163,-36.59537163,0.016008092,3.751176569,8.473124102,1
-0.033026118,-0.030457569,9.756590457,62.44710796,-32.57879646,-32.57879646,0.756290724,7.780699429,7.178459302,1
0.03878096,-0.204010796,9.457038971,37.76869235,-41.09127047,-41.09127047,-0.021990331,4.246421777,7.134304542,1
-0.060820843,0.386015434,12.24084886,64.41332227,-75.17976578,-75.17976578,-0.173391492,5.892509459,9.024390586,1
-0.055500884,0.061579043,8.918790868,52.67665217,-32.9043386,-32.9043386,0.336890891,5.670262535,6.682016221,1
0.220644324,0.35576532,12.74984938,49.31277518,-41.016385,-41.016385,0.057233228,3.199459458,10.05011438,1
-0.042955745,0.170539142,10.11437451,61.41489014,-33.22146035,-33.22146035,0.300521568,5.310210405,7.58660053,1
0.104497996,-0.562239339,11.95500992,46.30009913,-37.37695929,-37.37695929,0.263131289,3.666984548,9.174889432,1
-0.048209093,0.17046952,14.57779257,56.20887755,-106.6279066,-106.6279066,-0.178108905,5.28486459,11.11653111,1
0.140215986,0.055972409,15.95749488,141.9547895,-155.2479694,-155.2479694,0.64652305,22.58253532,9.767392559,1
-0.09330156,0.104082783,14.28692157,85.10536826,-49.14172975,-49.14172975,0.655712816,7.383776421,10.05587383,1
-0.020065711,-0.131159564,13.33381119,63.06266624,-78.5708449,-78.5708449,-0.085431166,4.73601223,10.01947716,1
0.049604089,0.048714352,6.994870069,23.29791124,-23.33097783,-23.33097783,-0.016008859,3.035035936,5.540307477,1
0.040567282,0.384083505,15.81826395,67.38328063,-106.6233483,-106.6233483,-0.533361639,6.306267339,11.69935969,1
0.008617052,0.136628458,14.55781827,65.85770602,-94.68406607,-94.68406607,0.047547898,5.886540205,10.35008231,1
-0.096536531,-0.126912912,9.740767777,40.18397629,-33.625958,-33.625958,0.044913975,3.445538103,7.613329918,1
0.09160523,0.197813451,9.555728855,37.95882265,-36.66075605,-36.66075605,-0.085181139,3.445836723,7.499960425,1
-0.080763993,0.032537432,8.866536362,40.61927185,-31.44393857,-31.44393857,-0.047529579,3.490898491,6.94237973,1
-0.003791599,0.194574019,12.90455951,72.77447356,-89.64799927,-89.64799927,-0.153254935,8.825716551,8.97657571,1
0.188172662,0.462894543,9.676339194,38.57203555,-38.59142936,-38.59142936,-0.0613795,3.367989372,7.596313072,1
-0.038329264,-0.040900551,10.07101051,53.307659,-87.89959175,-87.89959175,-0.149338747,8.818382918,7.293575927,1
0.079956645,0.188591789,7.742344878,28.90330029,-26.1713879,-26.1713879,0.041380171,3.227157015,6.108480925,1
-0.098433059,0.440434153,10.76250101,43.15081895,-48.98780766,-48.98780766,-0.308036293,4.758535291,8.066133453,1
0.02275131,0.346111516,9.976955522,47.65241864,-42.52992047,-42.52992047,0.032306004,3.861937347,7.728357317,1
0.058163941,0.236156514,10.06582134,42.56546166,-37.50701644,-37.50701644,0.118062343,3.536184575,7.896399833,1
0.084534308,0.042348133,12.51473942,48.00084172,-43.73062466,-43.73062466,0.183073653,3.954350679,9.529719949,1
0.100069605,0.438872438,14.96620865,190.9544092,-169.1338874,-169.1338874,-0.018534346,22.18732221,9.670279398,1
-0.168989609,-0.109834595,11.14857683,78.73089886,-43.32277147,-43.32277147,0.461781537,7.333187732,8.111087072,1
0.131556222,0.00653956,11.23585001,62.44564127,-85.44492952,-85.44492952,0.136165652,7.928896483,8.028819268,1
-0.086251586,0.293521962,10.52301184,49.00628189,-53.56769099,-53.56769099,-0.201251174,4.701529072,8.047170689,1
0.064469958,0.511500967,12.45558299,59.75534001,-55.92881417,-55.92881417,-0.126678669,5.226160562,9.063457945,1
0.068572835,0.384029209,12.9857746,57.38766264,-45.81082983,-45.81082983,0.177821767,4.009467031,9.815668633,1
-0.085593633,0.400437017,11.65121661,59.21639318,-51.50522162,-51.50522162,-0.18179242,6.249139915,8.3719482,1
-0.018154198,-0.351553784,12.40908399,50.2378416,-46.90304583,-46.90304583,0.17857287,3.60244852,9.771489214,1
-0.041811527,-0.042049622,11.49382694,54.75132901,-70.32309847,-70.32309847,-0.155494165,6.627869863,8.389607315,1
0.108942799,-0.491162163,20.54493292,140.8977144,-76.52825385,-76.52825385,1.569744063,13.30953018,13.15849518,1
-0.020896954,0.776931727,16.2877309,100.4170058,-84.74798166,-84.74798166,0.326906768,8.605932052,11.15256592,1
0.107123035,0.615747434,10.38590195,45.29879944,-45.89054164,-45.89054164,-0.312862796,4.59562491,7.89108807,1
-0.311743973,0.39562662,14.24030772,46.71534189,-47.37948343,-47.37948343,-0.065527389,3.052406396,11.37631543,1
0.41698212,0.443665528,10.56583,40.71227852,-31.71404643,-31.71404643,0.180442504,3.21915268,8.304791804,1
-0.168570764,-0.786393589,10.34366241,45.60843175,-36.86642882,-36.86642882,0.286540256,3.800156518,7.984580606,1
0.054710463,0.078373217,11.30734665,41.52671057,-37.79264386,-37.79264386,0.04200568,3.192044367,8.8717442,1
-0.022952322,0.206358975,10.60831413,46.88085307,-49.22471799,-49.22471799,-0.128823078,3.769494984,8.311348286,1
-0.075301853,0.338961474,19.63217745,112.7136585,-110.7126759,-110.7126759,-0.089779488,5.776770179,14.24491505,1
0.047082639,-0.689115089,19.82638359,99.72853078,-74.55088681,-74.55088681,0.552175183,4.969168913,14.93352309,1
0.042802853,-0.072212617,21.14206587,104.6777574,-61.15370711,-61.15370711,0.274994899,3.759133393,16.62423788,1
-0.059863013,-0.147850873,18.22588504,83.58849922,-61.8873266,-61.8873266,0.085019365,3.34648929,14.67654694,1
-0.115715621,-0.240970903,17.40970873,91.08092894,-59.39011452,-59.39011452,0.249843952,3.637198368,14.08586758,1
0.148413434,-0.379222835,28.19065884,135.6732473,-123.5004405,-123.5004405,0.288011176,4.588292138,21.66645385,1
-0.071810155,0.268248905,18.24521312,60.71170743,-57.34713169,-57.34713169,-0.010041366,2.434253539,15.31248511,1
-0.007556181,0.26521057,15.9904749,51.52065821,-125.6748366,-125.6748366,-0.750785097,7.190873007,11.60918117,0
-0.146301175,1.072044254,87.89816846,867.975923,-921.0610791,-921.0610791,-1.090262529,21.10804526,46.0903911,0
0.181234018,-1.504013958,80.2456085,1255.313685,-702.465555,-702.465555,3.630933492,55.6978393,37.41951244,0
0.015148605,1.014559643,48.35128024,247.0736854,-616.7395664,-616.7395664,-1.887944669,23.52346595,32.23540135,0
-0.055398008,0.565267027,17.07784457,60.80518067,-67.6336234,-67.6336234,-0.134417189,4.14523218,12.83864983,0
0.04451496,-0.455495694,10.5614459,33.51031046,-42.09635424,-42.09635424,0.026322384,2.865537569,8.454278917,0
-0.135801811,0.34776239,58.44785725,282.8031883,-280.9793994,-280.9793994,0.001740681,1.932478221,51.75590517,0
0.594105142,2.970193759,163.5752637,634.9765693,-1002.702007,-1002.702007,-0.296849102,5.486104095,116.4980644,0
-0.409312431,1.714579591,78.87205509,482.1320234,-579.3711413,-579.3711413,-0.628754867,9.7975485,60.511602,0
-0.062534081,-0.628319776,57.53518701,112.229848,-113.8806333,-113.8806333,-0.000302306,1.603775299,51.2822178,0
0.007687431,0.45445218,59.27834261,114.5048383,-113.5090497,-113.5090497,-0.001396111,1.58982644,53.01865753,0
0.458375201,-0.676065538,92.23721663,595.0156215,-561.8007385,-561.8007385,0.348805942,10.10898513,65.60868599,0
-0.135801811,0.34776239,58.44785725,282.8031883,-280.9793994,-280.9793994,0.001740681,1.932478221,51.75590517,0
0.594105142,2.970193759,163.5752637,634.9765693,-1002.702007,-1002.702007,-0.296849102,5.486104095,116.4980644,0
-0.409312431,1.714579591,78.87205509,482.1320234,-579.3711413,-579.3711413,-0.628754867,9.7975485,60.511602,0
-0.062534081,-0.628319776,57.53518701,112.229848,-113.8806333,-113.8806333,-0.000302306,1.603775299,51.2822178,0
0.007687431,0.45445218,59.27834261,114.5048383,-113.5090497,-113.5090497,-0.001396111,1.58982644,53.01865753,0
0.458375201,-0.676065538,92.23721663,595.0156215,-561.8007385,-561.8007385,0.348805942,10.10898513,65.60868599,0
-0.310143916,-0.896308001,24.46232611,145.6603366,-123.4589959,-123.4589959,0.455521327,10.77580545,14.82169347,0
0.297190754,-0.144886751,25.17570024,112.6017798,-128.9815626,-128.9815626,-0.122834482,9.070059615,15.50433868,0
-0.057775261,-0.266877643,11.88333071,67.02465281,-55.22205671,-55.22205671,0.559093353,7.436858506,8.585431527,0
0.113120771,0.281862983,8.835408548,35.82125884,-29.26074216,-29.26074216,0.065997113,2.924197196,7.119202267,0
-0.094221956,-0.510013609,9.012077436,32.77027126,-33.30478377,-33.30478377,0.077179995,3.158263113,7.134216829,0
-1.312230877,0.292243692,40.97662006,144.4912744,-196.4640409,-196.4640409,-0.75183665,6.62986687,26.78337149,0
-0.363332806,-0.100212431,22.5336222,83.36706152,-105.9036931,-105.9036931,-0.429750532,6.172142069,15.16576559,0
0.347973255,-0.34504777,20.48829695,83.15970081,-67.90171582,-67.90171582,0.025036238,4.165431104,15.06198036,0
0.014384911,0.461793182,7.187459669,18.98009321,-25.77093441,-25.77093441,-0.180293856,2.980860338,5.738790257,0
0.020067286,0.623215124,14.3459271,91.15746498,-55.88665351,-55.88665351,0.152434165,6.609819696,10.33132567,0
0.070158961,0.004779295,8.245202191,31.98736457,-29.28616493,-29.28616493,0.180693349,3.526480623,6.472887635,0
-0.073801543,-0.240501537,9.873393282,34.457796,-44.37873378,-44.37873378,-0.091553879,4.064970128,7.653739445,0
-0.116938301,0.126657784,11.1881386,51.10591723,-45.43768304,-45.43768304,-0.101681604,4.668534016,8.335067346,0
0.082297159,0.393045892,9.627220293,31.53330685,-40.21196971,-40.21196971,-0.172223499,3.576502758,7.478485927,0
0.022136544,0.032429911,8.854536877,33.50604989,-27.89722763,-27.89722763,6.50E-02,2.982597134,7.083885472,0
-0.020898297,-0.115948874,8.349571797,24.39701583,-28.50941554,-28.50941554,0.002343183,2.891222243,6.66647263,0
-0.040298493,-0.176915021,8.923416753,29.45992034,-27.51372326,-27.51372326,0.019906232,2.898989247,7.11560929,0
0.053044921,0.189203927,9.560988143,35.59780769,-33.77764267,-33.77764267,-0.066283672,3.073329487,7.641528579,0
0.067811974,0.004540288,9.444882771,37.98403019,-31.48683691,-31.48683691,0.050663959,3.105440083,7.533680007,0
-0.060628,-0.043103436,12.99398497,57.64373399,-59.91903808,-59.91903808,-0.167266575,5.03367835,9.686353082,0
-0.05080655,-0.369008913,12.03303303,47.56523149,-52.55239203,-52.55239203,-0.023442522,4.553816538,8.868102618,0
-0.428229599,0.246039804,22.026698,96.65743818,-86.27950447,-86.27950447,0.191419307,6.926683021,14.4656868,0
0.465345229,0.111624464,14.7303491,60.24872725,-54.16164373,-54.16164373,0.163070639,5.747227618,10.54663285,0
-0.035358011,0.142028683,8.95166508,26.28794908,-28.07093441,-28.07093441,-0.100319287,2.77437954,7.207145489,0
-0.213773598,0.031801132,11.85072193,54.58231734,-49.98791516,-49.98791516,-0.021969332,4.846818695,8.6866577,0
-0.037509975,1.887311241,70.00176248,332.6707392,-411.3706246,-411.3706246,-1.539725352,14.62201815,37.71006861,0
0.279837647,0.167262377,16.89783411,61.44191341,-63.86504008,-63.86504008,0.018710921,5.407806384,11.56161725,0
-0.047561667,0.044142775,9.060186838,30.39885654,-35.05528761,-35.05528761,-0.13553864,3.057329939,7.212108656,0
-0.07923104,-0.259721319,8.678556202,28.50199516,-31.02382755,-31.02382755,0.017192395,2.890573909,6.991841801,0
0.198905299,-0.111276861,9.423293737,32.01290487,-29.24486811,-29.24486811,0.112148399,2.992871991,7.469839387,0
-0.310143916,-0.896308001,24.46232611,145.6603366,-123.4589959,-123.4589959,0.455521327,10.77580545,14.82169347,0
0.297190754,-0.144886751,25.17570024,112.6017798,-128.9815626,-128.9815626,-0.122834482,9.070059615,15.50433868,0
-0.057775261,-0.266877643,11.88333071,67.02465281,-55.22205671,-55.22205671,0.559093353,7.436858506,8.585431527,0
0.113120771,0.281862983,8.835408548,35.82125884,-29.26074216,-29.26074216,0.065997113,2.924197196,7.119202267,0
-0.094221956,-0.510013609,9.012077436,32.77027126,-33.30478377,-33.30478377,0.077179995,3.158263113,7.134216829,0
-1.312230877,0.292243692,40.97662006,144.4912744,-196.4640409,-196.4640409,-0.75183665,6.62986687,26.78337149,0
-0.116938301,0.126657784,11.1881386,51.10591723,-45.43768304,-45.43768304,-0.101681604,4.668534016,8.335067346,0
0.082297159,0.393045892,9.627220293,31.53330685,-40.21196971,-40.21196971,-0.172223499,3.576502758,7.478485927,0
0.022136544,0.032429911,8.854536877,33.50604989,-27.89722763,-27.89722763,0.06504698,2.982597134,7.083885472,0
-0.020898297,-0.115948874,8.349571797,24.39701583,-28.50941554,-28.50941554,0.002343183,2.891222243,6.66647263,0
-0.040298493,-0.176915021,8.923416753,29.45992034,-27.51372326,-27.51372326,0.019906232,2.898989247,7.11560929,0
0.053044921,0.189203927,9.560988143,35.59780769,-33.77764267,-33.77764267,-0.066283672,3.073329487,7.641528579,0
0.079041437,0.086372587,12.06575052,74.34583039,-58.6014464,-58.6014464,0.288193911,7.585695082,8.620187116,1
-0.222614685,-0.06411184,11.69637221,62.47708171,-52.63948849,-52.63948849,0.442752485,6.893441792,8.397790544,1
0.22159226,-0.324240294,10.05959947,47.27067633,-38.93729723,-38.93729723,0.294124296,4.448063468,7.664994459,1
0.039935699,0.313623209,10.33976379,53.6195546,-42.40504629,-42.40504629,0.15393333,5.31469511,7.707604031,1
-0.303141053,-0.3014728,13.11234491,57.97307196,-66.34269524,-66.34269524,-0.382603033,7.298782567,9.283030373,1
0.182742631,-0.222231464,9.728120373,49.09072906,-41.44747506,-41.44747506,0.101586191,4.412547709,7.52450789,1
-0.024177113,0.243965169,8.46748856,24.49572421,-40.48642597,-40.48642597,-0.181322241,2.974553687,6.788807765,1
-0.031648883,-0.27544926,9.548066016,36.24044039,-45.03484705,-45.03484705,-0.051902904,3.893565712,7.358419366,1
0.089343587,-0.006220708,10.93426529,68.41375091,-43.57813364,-43.57813364,0.354532415,6.895131698,8.047957645,1
0.031189047,0.506592652,15.57118688,71.29517636,-70.85737454,-70.85737454,-0.138590916,5.689927259,11.14085417,1
-0.089615868,0.586535164,12.32872307,64.73262737,-41.44374598,-41.44374598,-0.005982686,4.297741139,9.561195469,1
0.014400397,-0.113708739,10.44966576,58.5267093,-36.85367005,-36.85367005,0.339915841,5.368604797,7.709005843,1
0.038166351,-0.099139281,10.59752614,38.59886725,-55.74829452,-55.74829452,-0.095944425,5.337035898,7.692505489,1
0.04860676,0.008976167,12.32022664,56.09382537,-55.20384185,-55.20384185,-0.044541806,4.712678081,9.299349886,1
-0.145433378,-0.066278679,7.880856761,56.41084714,-30.18645997,-30.18645997,0.609092232,8.155185507,5.897827315,1
0.087581728,0.312621915,9.790980666,48.55108784,-31.71481004,-31.71481004,0.23438038,4.155653765,7.542730073,1
0.011324295,-0.133327294,10.19960932,58.25756963,-65.98345783,-65.98345783,-0.128077102,7.460715587,7.356625772,1
0.052533208,-0.170901368,8.769563499,58.02646005,-38.62347189,-38.62347189,0.443647614,8.423597707,6.399708966,1
-0.193043784,-0.157288973,12.92968974,61.17216489,-85.35214927,-85.35214927,-0.381405649,6.117688321,9.566445722,1
0.182895945,0.006533378,13.57422914,99.57960434,-85.67294955,-85.67294955,0.046183867,10.13306514,9.251168323,1
0.07090252,0.65330392,16.74434409,94.64472865,-55.75713633,-55.75713633,0.347586548,6.314806242,11.92507392,1
-0.087452771,0.303301317,12.52605265,80.10114053,-87.00974622,-87.00974622,-0.172525429,5.983678832,9.005709726,1
0.008004166,0.044156176,7.623722885,27.40556209,-31.23814069,-31.23814069,-0.026811578,3.295450629,5.998609733,1
0.089126547,0.272919187,16.41644355,61.2095503,-127.365414,-127.365414,-0.953262127,8.19569439,11.94381818,1
0.023861452,-0.17265324,11.85562108,61.32532561,-60.33437756,-60.33437756,0.374066205,5.39156134,8.678495154,1
-0.079784504,-0.003624873,8.421845414,44.13358511,-33.67505848,-33.67505848,0.062651264,3.724816385,6.631765023,1
-0.006024406,0.056492847,9.402257646,36.1225349,-40.22948165,-40.22948165,-0.050382367,3.368230503,7.358867851,1
0.212030586,0.115696801,11.24687672,51.61584125,-42.31548331,-42.31548331,0.155760369,4.037449831,8.597033406,1
-0.106537869,-0.15109608,11.54845589,78.88691142,-84.27409923,-84.27409923,0.464036418,9.27095236,8.250999746,1
0.010495271,0.025821967,11.06568902,60.81154913,-44.30810968,-44.30810968,0.239943483,5.15819331,8.143630442,1
-0.057757585,0.180207862,11.02377266,55.79045829,-78.04738026,-78.04738026,-0.730654796,8.831857703,7.878929015,1
0.140691511,0.158999776,8.210061524,30.0889642,-36.97761355,-36.97761355,-0.136418575,3.744482395,6.381393115,1
-0.062437998,0.305957392,11.12363358,36.60856863,-50.87758493,-50.87758493,-0.355673255,4.04563607,8.544449686,1
-0.131675713,-0.046062419,9.708173753,40.90892831,-41.89423226,-41.89423226,-0.103732643,3.565230135,7.653133146,1
0.147499077,-0.027642915,8.966648555,43.3743568,-36.8097301,-36.8097301,0.236246407,4.019049497,6.983253821,1
0.051916773,-0.062574558,11.9044736,44.61065978,-40.94024247,-40.94024247,0.111367615,4.127981189,8.972461128,1
0.048487784,0.232432122,15.41023182,202.4377789,-157.9394003,-157.9394003,0.562263586,20.59488299,10.10708641,1
-0.059458348,0.064942912,11.23180715,61.96797395,-46.78856932,-46.78856932,0.008754454,5.620049346,8.317570339,1
0.083970123,0.096041927,10.71784447,60.85995897,-84.68446239,-84.68446239,-0.168932066,6.427212591,7.988149513,1
-0.131931737,0.01039709,9.633527413,48.34411921,-51.20656893,-51.20656893,-0.152027345,5.029320026,7.381651046,1
0.103053449,0.667774749,11.52708735,49.78297932,-52.95499138,-52.95499138,-0.361776699,5.066707606,8.497873579,1
0.066650192,-0.05249507,12.70813353,45.88690197,-45.16360193,-45.16360193,0.123775977,3.629256515,9.743269559,1
-0.033915356,0.152796137,9.835777508,50.35926864,-45.29333839,-45.29333839,-0.148211232,6.428307725,7.135838817,1
-0.012419657,-0.322023585,10.74688674,52.71403745,-41.90810602,-41.90810602,0.231564492,4.943489496,8.122930685,1
-0.053997894,0.00957117,10.19685194,48.58530814,-64.65416073,-64.65416073,-0.426169877,6.450745313,7.572944071,1
0.026983943,-0.356926304,19.61298171,129.5547341,-69.19176915,-69.19176915,1.386607291,11.48586946,13.2192833,1
0.053504486,0.64228179,17.14752573,95.64413138,-82.22107743,-82.22107743,0.306739828,8.081476734,11.9134126,1
0.066938653,0.571909748,10.33247427,51.84015591,-49.74037937,-49.74037937,-0.298886415,5.683895468,7.748208811,1
-0.308058234,0.191199693,13.53084417,51.03732126,-45.84959318,-45.84959318,-0.035645862,3.528104298,10.45434402,1
0.478526373,0.534844858,10.29135413,37.29005123,-33.59182302,-33.59182302,0.172875262,3.114554768,8.178949505,1
-0.180513076,-0.556325127,10.0850792,44.95228939,-37.0464175,-37.0464175,0.24984901,3.805318839,7.815331675,1
0.017520879,0.158372391,11.59289837,49.7944434,-38.22902718,-38.22902718,-0.005953383,3.255508093,9.128916876,1
-0.072776121,-0.071069994,9.922056053,35.48339411,-49.58916471,-49.58916471,-0.288316717,3.894289838,7.806330749,1
-0.027956642,0.409951515,17.9006024,109.3098875,-115.4699298,-115.4699298,-0.301707893,7.075515994,12.5288773,1
0.061402585,-0.810002634,22.9383192,113.8391307,-90.65123167,-90.65123167,0.396874018,4.651760075,17.3247843,1
-0.070186408,-0.342780337,23.50437278,119.7229105,-74.49227682,-74.49227682,0.253917421,4.000688231,18.32493511,1
0.015163292,-0.130847883,19.95063479,88.10071284,-81.42191394,-81.42191394,-0.071731784,3.902079266,15.73286208,1
-0.06341614,-0.180411069,18.94824874,105.3159513,-63.76525917,-63.76525917,0.277050552,3.857085217,15.17534645,1
0.138593263,-0.386797911,32.32994358,173.1674826,-121.3978434,-121.3978434,0.340338281,5.001560485,24.31800034,1
-0.090312882,0.078029338,19.1709642,66.87029814,-61.22903294,-61.22903294,-0.008797047,2.490829518,16.05586934,1
0.016068314,-0.13586109,17.38046984,51.76644134,-106.499623,-106.499623,-0.337605273,4.691979314,13.19042635,0
-0.06371017,1.084416163,89.95212257,835.3204398,-1172.827785,-1172.827785,-1.452411159,24.07652445,48.8994503,0
0.049368332,0.060302002,79.71068084,1216.247037,-894.2928628,-894.2928628,2.808578637,51.34448717,38.32076306,0
0.087780941,1.310708322,54.9888298,300.0906751,-639.1486939,-639.1486939,-1.88823723,22.12589036,35.7814985,0
-0.084569881,0.391431142,20.83815957,64.49081901,-68.91244542,-68.91244542,-0.228830451,3.785790605,15.53686096,0
0.023112027,-0.066328858,11.90592164,36.68110596,-35.77583283,-35.77583283,0.044605084,2.917626618,9.496384034,0
-0.135812081,0.220381704,58.75929951,281.7297664,-276.1369468,-276.1369468,0.000884261,1.920911674,51.98109725,0
0.571838033,3.383048882,164.8274908,643.5952371,-1008.063571,-1008.063571,-0.286743751,5.50227735,116.5744706,0
-0.377750571,2.375351523,78.91288894,456.051434,-614.3018308,-614.3018308,-1.015683053,10.99363617,60.49764357,0
-0.070800403,-0.549930816,57.90432695,108.0389569,-125.465973,-125.465973,-0.000881676,1.608974787,51.60149472,0
-0.009100694,0.465035067,59.68799361,115.2060293,-122.5698645,-122.5698645,-0.001634879,1.599031281,53.32440522,0
0.337160351,-1.042438,92.89001418,626.4823522,-567.276783,-567.276783,0.41176179,10.65491456,65.82638832,0
-0.135812081,0.220381704,58.75929951,281.7297664,-276.1369468,-276.1369468,0.000884261,1.920911674,51.98109725,0
0.571838033,3.383048882,164.8274908,643.5952371,-1008.063571,-1008.063571,-0.286743751,5.50227735,116.5744706,0
-0.377750571,2.375351523,78.91288894,456.051434,-614.3018308,-614.3018308,-1.015683053,10.99363617,60.49764357,0
-0.070800403,-0.549930816,57.90432695,108.0389569,-125.465973,-125.465973,-0.000881676,1.608974787,51.60149472,0
-0.009100694,0.465035067,59.68799361,115.2060293,-122.5698645,-122.5698645,-0.001634879,1.599031281,53.32440522,0
0.337160351,-1.042438,92.89001418,626.4823522,-567.276783,-567.276783,0.41176179,10.65491456,65.82638832,0
-0.258850274,-0.725863171,24.87061358,155.8216137,-114.5299134,-114.5299134,0.434213345,10.36170702,15.45914243,0
0.264615454,0.163656286,25.49345814,114.8674731,-140.2068259,-140.2068259,0.002542747,9.055370605,15.79764303,0
-0.06717803,0.196034284,12.30459801,63.98997761,-47.85344556,-47.85344556,0.40209361,5.107665052,9.303434391,0
0.148142998,-0.097036079,10.1647119,42.13390106,-28.26842044,-28.26842044,0.186797593,3.041454144,8.168535934,0
-0.137644264,-0.702200106,10.6068033,32.79842371,-31.17721879,-31.17721879,0.078279763,2.807014188,8.525129748,0
-1.309281521,-0.041961622,43.4244832,147.9675963,-195.8094859,-195.8094859,-0.663072427,6.216167179,29.04980308,0
-0.290685639,-0.12810342,24.05431016,92.9889953,-100.0140941,-100.0140941,-0.366657406,5.556437028,16.39741134,0
0.233016246,0.486407408,22.08809581,81.81384413,-75.54277316,-75.54277316,-0.21012129,3.920147305,16.29007188,0
0.057750073,0.226153638,8.073283546,25.06547603,-32.95615467,-32.95615467,-0.148112584,3.112646104,6.429364443,0
0.020673518,-0.360807173,14.9217975,115.4769069,-53.22160823,-53.22160823,0.609387226,7.525227514,10.86028966,0
0.135983445,0.005765956,10.10673481,40.09966494,-31.65588503,-31.65588503,0.256119036,3.69504997,7.93564842,0
-0.148569604,-0.224562621,10.95561131,39.95635242,-40.13220844,-40.13220844,0.001616741,3.588767836,8.531015246,0
-0.107648768,-0.019601172,13.27517644,61.49369893,-51.34724899,-51.34724899,0.08183235,5.075092599,9.577668023,0
0.040805148,0.261757045,10.74708777,36.9373363,-36.64538086,-36.64538086,-0.052335929,3.405334741,8.392199091,0
0.053640555,0.081551341,9.934339638,34.46642493,-31.64204777,-31.64204777,-0.019581919,2.822419267,7.974957687,0
0.029262001,-0.211658691,9.73842733,28.90194653,-30.92348937,-30.92348937,0.037116719,2.862935954,7.775242957,0
-0.084238388,-0.045235284,10.21369438,31.27976775,-33.61309821,-33.61309821,-0.0533065,2.87582028,8.156536556,0
0.007107165,0.308160787,10.85927611,34.94149392,-35.68426653,-35.68426653,-0.089504513,2.974562875,8.651659236,0
0.059368571,-0.132351688,10.32469455,38.50028217,-33.7818151,-33.7818151,0.065476171,3.004970574,8.223819905,0
-0.031154134,0.210991211,14.11935545,60.49288801,-61.41571314,-61.41571314,0.037252514,4.635423719,10.6352627,0
-0.124960392,0.073725946,13.63081961,56.4750209,-61.59758165,-61.59758165,-0.017191836,5.012811796,9.85366964,0
-0.428891983,0.795826867,22.86024861,97.91000724,-92.78578133,-92.78578133,-0.021265675,6.611902018,15.26905751,0
0.52491821,0.221807949,16.70801681,69.08210653,-62.53896144,-62.53896144,0.111586964,5.520793313,12.06254693,0
-0.037531654,0.324307701,10.20227439,33.2343867,-33.2852802,-33.2852802,-0.054178684,3.03477381,8.07226955,0
-0.23994142,0.01937782,14.31715306,61.77138306,-74.44471365,-74.44471365,-0.282326955,5.796625373,10.54715426,0
-0.059345821,1.796177979,70.60822763,328.6909405,-415.9723003,-415.9723003,-1.603331207,14.72505057,38.53299074,0
